130.44899,238.41807
131.91365,239.83548
132.62235,240.92216
132.90584,242.62305
133.23657,243.80423
133.4728,244.60743
134.70122,245.74136
135.55167,246.78079
135.69341,247.4895
137.01633,247.63124
137.06353,248.2927
137.58324,248.90691
137.91406,248.81227
===================
148.87537,173.12254
148.59189,170.76019
148.4029,169.62626
146.74925,169.0593
146.84375,168.11436
148.92262,167.92537
151.37946,165.89375
152.74963,165.0433
155.01748,165.32678
156.24591,166.36622
158.32478,167.78363
159.78943,169.0593
160.87612,170.33497
162.10454,171.3744
163.04948,172.36659
164.75037,172.13036
166.97098,172.08316
167.91592,171.04372
168.86086,170.28777
168.48289,169.0121
168.24665,167.4057
169.14434,164.61813
170.609,163.67319
172.40439,163.43695
173.34933,163.05898
173.53832,161.21634
173.53832,160.22416
172.97135,158.61776
172.59338,158.05079
173.16034,156.20816
174.5305,154.36552
175.3337,153.98755
175.05022,153.42058
176.46763,151.67244
177.22358,150.53851
177.31808,148.88487
177.55431,147.46746
178.02678,146.33353
179.06622,145.57758
180.10565,145.29409
181.80655,145.38859
183.12946,146.05005
184.59412,146.806
185.91704,147.04224
187.33445,147.23122
187.33445,148.79037
188.18489,150.30228
189.12983,151.48345
190.73623,153.08985
192.20089,153.32609
194.32701,153.23159
197.30357,153.08985
198.53199,152.23941
199.33519,150.86924
200.46912,150.11329
201.79204,149.35734
202.97321,149.59357
203.91815,150.91649
204.48512,151.38896
203.82366,152.75912
205.24107,153.75131
205.71354,155.16872
205.99702,156.58613
205.76079,157.67282
205.38281,158.85399
204.57961,159.4682
204.34338,160.03517
204.34338,161.21634
204.34338,162.72825
204.20164,163.62594
203.54018,164.33465
202.83147,165.13784
202.50074,166.55526
202.59524,168.82311
204.53237,170.85474
206.04427,172.69737
206.70573,175.10697
208.64285,178.88673
210.10751,180.68211
211.33593,181.15459
213.65104,181.72155
214.92671,182.85548
216.6276,184.55637
218.09226,186.16277
218.80097,187.91091
219.32068,189.7063
218.75372,191.07646
217.80878,192.0214
216.58035,192.0214
214.26525,192.21039
213.03683,192.06865
212.89509,192.96634
212.37537,194.28926
211.33593,194.71448
210.01302,195.32869
208.97358,195.37589
206.51674,197.97448
205.09933,199.67537
203.68192,202.46294
203.20945,205.39226
203.54018,207.42388
204.95759,208.55781
206.75297,208.7468
208.92634,209.55
210.86347,210.3532
211.47768,211.25089
214.07626,211.53437
215.35193,211.8651
216.6276,213.42425
217.33631,214.2747
217.61979,215.97559
218.75372,217.86547
220.17113,220.08608
220.6436,220.98378
220.6908,221.97596
219.9821,222.44843
219.03716,223.06265
217.14728,223.06265
215.87161,223.29888
215.63537,229.20476
216.34408,230.9529
216.39128,233.17351
217.38346,235.01614
218.75363,237.94546
219.69857,240.54405
220.26553,242.52842
220.26553,244.22931
220.59626,245.55223
221.39946,246.87515
223.28934,247.34762
226.2659,247.15863
229.52595,246.87515
232.6915,247.30037
235.47907,248.38705
237.79418,249.42648
239.49507,249.28474
240.44001,248.24531
241.47945,246.78065
241.99916,245.31599
242.84961,243.33162
243.41657,241.06376
243.7473,239.36287
248.61375,239.22113
251.11784,239.26843
254.47238,238.51247
260.66174,241.34729
262.55162,242.33948
265.8589,242.33948
275.63904,240.11887
279.37157,242.71746
279.41877,247.25317
282.0646,247.86738
286.2696,248.05637
287.30904,248.85957
288.5847,249.42653
288.96269,250.7022
289.24616,252.26136
288.20672,253.77326
287.54526,254.90719
287.82873,256.98606
289.81311,258.11999
293.30939,259.11218
296.04974,260.05712
297.27814,260.2461
298.69557,262.32497
298.60107,267.23866
299.78225,269.0813
301.43589,271.25466
302.61707,271.82161
304.12898,271.82161
307.24728,271.25466
310.60183,271.25466
312.68069,271.16016
314.8068,272.43585
314.7596,273.71151
314.6651,274.98718
315.7518,275.5069
319.05909,277.49127
320.75996,278.81419
321.1852,279.66464
321.1852,280.37335
320.57097,280.56234
319.57878,281.12929
319.01183,282.16874
319.34256,286.18474
318.91733,287.41315
319.4843,288.97231
320.2875,289.58651
321.1852,290.34246
322.08288,291.42915
323.97277,292.70481
326.57135,292.51582
328.36673,294.16947
331.43781,294.54745
333.13868,294.83093
334.88683,294.31121
335.69003,293.0828
336.44597,292.23235
339.13906,291.57089
340.22576,293.13005
341.45416,294.16947
342.49361,295.87037
343.39128,297.94923
342.96607,298.98867
343.48579,299.9336
346.60409,304.18585
348.16326,305.50877
352.88795,310.18621
356.28972,309.94999
358.32135,311.03666
359.07732,312.0761
360.91993,312.83204
362.47909,312.54856
363.23503,312.26509
364.13274,313.16277
364.55795,314.62745
367.58177,314.72195
368.29048,313.96601
369.04642,312.73758
370.36934,311.3674
370.8418,310.56421
370.36934,309.76101
370.55833,309.28855
373.25142,309.66653
373.6294,308.81608
372.96794,306.17025
372.96794,305.08355
374.95232,305.08355
375.80274,305.17805
375.80274,301.30378
372.07024,298.37447
370.55833,297.90201
369.66065,298.13823
368.38496,298.27997
367.86524,297.24055
367.29829,295.53965
367.29829,294.02774
367.48728,292.13788
367.95975,290.86219
368.62121,290.34247
369.56614,289.16131
370.13312,287.60215
370.18032,286.94069
370.18032,286.18475
371.1725,285.99576
372.96791,285.00357
374.62156,283.6334
375.70823,282.49947
380.05496,278.48347
380.48017,278.011
382.08657,279.4284
384.44892,281.03482
385.53562,279.94812
385.96083,277.72753
386.71677,277.01882
389.40986,276.78257
391.29975,276.64083
392.1502,276.07388
392.71715,274.04225
393.42587,272.48309
394.46531,272.43589
395.74097,272.81385
397.01663,274.70374
398.48129,276.40464
400.51292,275.9794
401.45785,276.97159
402.82802,278.53076
404.48167,279.2867
406.5133,280.51513
408.0252,280.89311
410.81277,280.79861
414.30906,280.84591
416.00993,280.65692
418.46677,282.64129
419.97868,284.10595
421.34885,285.90133
421.67958,287.50775
422.53003,288.83066
423.80569,289.96459
425.45934,290.15358
426.82951,290.20078
429.09736,291.3347
430.60927,292.61039
432.68813,294.31127
432.87712,296.4374
432.6409,299.79192
432.40465,301.35109
432.16843,302.20154
434.38903,303.76067
435.28673,303.4772
437.12937,302.95748
438.31052,302.57949
440.10593,302.48499
441.47608,302.86298
442.84625,304.04416
443.50771,305.4143
443.50771,307.7294
443.6967,309.6193
444.64163,310.89496
446.43701,312.5486
446.86225,314.81645
450.78375,318.171
452.72087,319.39943
454.42177,321.2893
454.89424,323.17919
456.26441,324.54936
458.39052,324.88009
461.08361,325.96676
462.87899,327.05343
464.20191,329.03781
465.57208,330.88045
466.80049,331.63641
468.97385,331.77815
470.67475,331.68365
472.9426,333.57354
474.73799,335.79416
476.48614,337.58955
477.19483,339.71566
477.14763,340.37712
475.96645,340.61334
474.97426,341.5583
473.08437,343.68441
470.95826,344.25136
469.91882,345.24355
469.25736,346.47198
468.35968,347.03896
465.66659,346.75546
464.76889,347.13344
463.35149,348.88157
461.60336,350.34625
460.37492,351.33844
459.66621,350.77146
458.10707,350.48799
457.35111,349.92101
456.21718,349.73202
455.50847,350.48799
455.27225,352.28337
455.74472,353.93701
456.68965,355.96864
457.11489,357.00806
453.76034,358.8507
451.77597,360.07913
450.02784,361.969
448.42142,362.96118
448.32692,365.79601
449.2246,367.78038
451.35073,369.85927
453.00438,371.32392
454.23279,372.74132
454.51626,373.59177
454.56356,375.15094
454.28008,376.28486
459.80797,382.75771
459.76077,385.92323
460.32772,387.95486
460.98918,391.68739
461.13092,393.57726
460.84744,396.08136
459.61903,399.48313
458.76858,401.70375
457.7764,403.07392
456.50071,403.68813
455.08331,404.68031
453.90213,405.38903
452.34299,406.14497
451.11456,406.38121
449.79164,406.90093
449.08293,406.90093
448.23248,406.42844
447.28754,406.05048
445.30317,406.00328
444.59446,409.31057
442.94081,411.15321
441.99588,412.61786
440.0115,414.36599
438.21612,415.64168
436.09001,417.81505
434.95608,418.14578
433.1607,419.56318
431.64879,420.36637
430.18414,421.07508
429.66442,422.06727
430.08963,423.24845
430.6566,424.28787
431.55428,424.66585
434.67258,424.61865
435.9955,425.94156
436.98769,427.26448
438.40511,428.8709
439.49178,429.24885
441.00369,429.24885
442.61008,429.34335
442.98807,429.57957
443.4133,432.22541
443.4605,434.77676
444.07473,436.47766
444.92516,437.46984
447.19303,440.06842
448.32696,443.23398
450.73654,450.46276
450.78384,453.06134
450.50036,454.85675
450.78384,457.97505
450.92558,459.86492
451.06731,460.99884
450.12238,461.09334
448.9412,460.80987
447.28755,459.06171
447.38205,456.65213
448.56321,454.33702
448.98845,452.1164
448.94115,450.03754
445.91733,443.84817
442.75181,439.21796
441.75962,437.75331
441.05091,435.53269
426.26258,425.23286
423.99473,424.5714
421.06542,422.35078
419.88424,421.21685
417.52188,420.46091
415.63201,417.53158
415.34851,416.01967
416.00997,414.55501
417.71087,412.99588
419.55351,410.63352
421.67962,408.83814
422.53007,408.22393
422.43557,406.9955
422.95529,405.81432
422.95529,404.16067
422.38835,402.55428
422.10484,400.90064
412.04123,385.87609
411.80501,384.12793
412.84443,382.61602
413.74213,383.74997
413.69483,384.36418
414.59253,384.41148
415.82094,385.59263
416.34066,386.11236
417.23837,386.15966
417.33287,383.37209
415.30127,380.44278
414.68704,379.59233
413.50586,379.02536
411.99397,378.97806
410.05683,380.06476
409.30089,380.39549
406.65505,379.73403
405.89909,379.16705
404.57617,379.54504
402.16658,378.3166
400.65467,376.75747
399.23727,377.60792
396.87491,377.74965
395.97721,376.75747
395.03228,375.71802
393.47314,374.91483
391.77224,374.30062
390.7328,373.49743
390.11859,372.269
389.9296,370.6626
389.8351,369.57591
389.69334,368.064
387.85072,365.04021
384.2127,364.1425
383.03152,363.67004
381.75584,363.38656
381.33062,364.70948
380.95264,365.2292
379.77146,365.79615
377.22014,365.60716
376.1807,365.98514
375.56649,367.11907
374.52705,367.73327
373.20413,367.02458
372.21195,366.78834
371.03077,366.6466
370.03858,367.11907
370.08588,370.14288
370.41661,371.93827
371.26706,372.74146
373.15693,372.93045
374.5271,374.01712
375.85002,375.1983
376.36974,376.19049
376.03901,377.84414
375.6138,379.68677
376.03901,381.7184
377.07845,383.46653
378.5431,384.55323
380.33849,385.97063
381.61415,386.96282
383.59852,386.96282
384.82696,387.05732
386.76408,387.86052
389.07918,388.85271
391.06356,390.60084
393.09519,391.40403
394.27637,391.68753
396.35522,392.67972
396.21349,394.14437
395.2213,395.79802
395.03231,397.02643
396.02449,398.11312
397.20567,398.3966
398.15061,399.86125
398.3396,400.94795
397.34741,401.5149
397.01668,403.26305
397.11118,405.20017
398.05611,406.47584
397.81987,407.65702
395.78826,409.73587
396.40247,411.1533
395.93,412.52347
394.70157,413.51566
392.76445,413.6574
389.92962,413.6574
388.7957,413.09042
387.18931,411.86201
384.49622,410.58632
382.98431,410.53912
379.72427,410.16113
378.16511,409.59416
377.03119,408.79096
375.37754,408.22401
374.47983,407.98776
373.29868,407.13731
371.73952,405.76714
370.60559,405.29468
368.47948,405.29468
366.11712,405.38918
363.80202,405.29468
362.62084,406.19238
361.01445,406.57037
356.10077,406.38137
352.03751,402.17638
350.19487,400.94797
349.01369,400.52273
348.0215,399.19981
346.84035,398.11314
344.9032,397.02645
343.86379,395.98703
340.084,390.69537
337.34369,390.41186
332.57174,385.92339
331.48504,384.317
331.20157,382.66336
330.96535,379.4978
331.91028,378.64735
333.28045,377.04096
334.03639,376.04877
334.31987,373.73367
335.73729,373.68637
336.82396,372.22172
338.76109,371.32404
340.46199,370.85158
342.77709,371.13505
344.19452,370.04835
345.28119,367.73325
345.56466,363.90626
346.03713,362.77231
349.43893,359.70127
350.71459,357.57515
351.75403,357.33891
353.45493,357.81137
354.77785,357.71687
355.53379,357.29166
355.86452,356.11048
355.29754,354.9293
354.49435,354.40958
354.16362,355.21278
353.07695,355.35451
351.51779,355.35451
349.34442,356.58295
347.78528,356.44121
346.46237,355.77975
346.41507,354.59857
347.26552,354.0316
348.82468,353.74812
349.58062,353.60638
349.62792,352.42521
350.33661,351.48027
351.61229,351.10229
352.50997,350.25184
352.41547,349.25965
352.08474,348.73993
350.66731,347.55875
350.38384,346.42483
350.85631,345.05468
351.84849,344.96018
353.40766,344.72396
353.17141,343.73177
350.33659,341.51115
349.06092,337.16442
349.72238,336.21949
350.85631,335.03831
350.10037,327.47879
348.39947,324.45497
346.03711,321.71466
343.86377,319.16331
340.46197,314.86383
338.71384,313.44643
337.01294,311.65105
334.98131,310.13914
334.27262,309.61942
333.23318,309.61942
330.16211,309.24143
329.78415,308.2965
329.81065,304.60408
328.87521,302.39912
325.40071,300.46139
320.25578,298.85778
316.78127,296.71963
315.64539,292.77742
312.43813,292.57694
308.76318,289.637
306.62503,287.16476
304.42007,286.63022
299.97142,284.15327
298.12878,282.87761
293.49857,282.35789
291.46694,281.83817
289.9078,280.18452
286.506,279.90105
284.28541,279.6648
281.40333,278.43637
280.78912,277.49143
276.77312,277.44413
274.69426,277.30239
274.45802,276.26298
273.65482,275.696
272.89888,275.12902
271.576,275.12902
270.6783,274.42034
270.44208,273.61714
270.58382,270.64058
271.33976,269.97912
272.19021,269.4594
271.90673,268.75069
271.2925,268.08923
268.93017,267.33329
264.96142,265.34891
263.26052,265.25441
260.09497,262.65583
258.15784,261.56915
256.31521,261.52195
252.4882,261.09673
249.03917,260.38803
246.53507,259.06511
245.3539,257.97843
242.51897,257.17523
240.77083,255.99405
238.88095,255.00186
237.18006,254.48215
235.10119,254.95462
233.21131,254.29316
230.37649,253.58445
228.53385,253.11198
227.54166,253.91518
225.51004,254.19866
224.04539,255.75782
222.48623,256.65551
221.02157,256.32478
219.8404,255.89956
218.61198,254.52939
217.00558,252.40328
215.68266,251.26935
213.32031,250.98587
211.66666,250.65514
210.95796,249.56846
209.87128,248.24554
209.5878,247.44234
208.59561,247.20611
207.27269,245.17448
207.22539,243.47359
207.17819,242.62314
205.14656,242.52864
203.49292,241.30022
203.39842,240.40252
204.20163,239.36309
204.20163,238.08742
202.68972,237.99292
200.37462,237.85117
199.99664,236.95348
199.99664,235.91405
200.6581,235.0636
201.55579,231.89805
202.50073,229.91367
203.58741,227.8348
204.86308,226.60638
206.51673,225.75594
207.93414,222.25966
207.88694,221.07848
206.75301,219.14135
205.24111,217.5822
203.16224,215.9758
201.46135,213.99143
198.24855,210.11717
195.55547,206.00668
194.42154,204.49477
193.66559,203.59708
194.09081,202.41591
195.22474,200.904
195.74446,200.14805
195.41373,198.63614
194.65778,196.93525
193.85458,195.47059
191.20874,194.10043
189.50785,193.81695
186.43679,192.9665
183.41299,192.44678
178.21581,192.21055
176.27868,192.9665
174.67228,192.63577
175.23925,191.12387
176.8929,190.22617
179.16075,190.41516
182.04282,190.79314
182.37355,190.17893
180.95614,189.18674
175.52273,189.045
170.56179,187.10787
165.17563,182.05244
165.22283,181.43823
163.52194,181.48553
158.04128,177.80026
157.89954,175.91038
157.66331,174.44572
155.91517,173.02831
151.23771,173.35904
148.87537,173.12254
