306.63319,170.05148
352.74628,191.31265
394.70163,191.12366
395.74107,193.86398
394.22916,194.33646
390.92187,199.81711
390.6384,202.93541
391.8668,206.99866
391.7723,208.51056
393.4732,213.70773
391.86678,216.92053
387.52008,219.56637
386.10265,218.90491
384.11827,219.84985
383.45682,219.28288
379.39358,228.82678
379.39358,232.70104
377.3147,237.70922
375.70831,238.74866
370.32216,241.01651
368.05428,244.04032
366.82588,248.00907
367.01487,250.7494
369.18821,257.26949
365.50296,256.51354
363.32959,253.67872
361.81768,253.11175
360.30578,251.22187
355.95904,252.07232
352.17928,248.19806
350.66737,246.68616
349.34446,246.21369
348.683,246.21369
347.54908,246.78065
346.60414,248.29256
343.95831,249.80446
340.65102,250.27693
337.9107,251.78884
333.46946,248.10357
332.05206,242.62291
330.35116,241.01651
329.02824,240.16607
327.04387,240.16607
325.53196,241.58348
319.76783,238.0872
319.20088,236.4808
319.10638,235.15788
317.78346,234.11845
311.07439,233.74047
302.75891,223.8186
298.31769,219.47187
296.04985,219.84985
293.68749,221.36175
288.67929,221.36175
287.73436,220.32232
287.82886,218.81041
288.86831,217.29851
290.00223,215.7866
291.89212,214.46369
295.01042,212.6683
296.9948,212.00684
298.22323,208.88854
297.37278,204.8253
293.49851,202.65193
292.55358,200.95104
292.93157,198.49419
294.25448,197.36026
296.33334,196.03735
296.71132,195.94285
299.92411,197.36025
303.2314,197.73823
314.66518,194.05296
315.89361,192.54106
316.08261,185.64299
309.7515,176.66606
307.86161,176.0991
306.82219,174.02022
306.06622,171.75237
306.63319,170.05148
