272.9933,-100.72547
274.97767,-101.10344
278.66295,-99.875018
280.64732,-99.119066
281.97024,-99.213556
287.1674,-99.213556
290.94718,-101.19793
291.7976,-101.19793
292.93156,-100.81996
305.02677,-93.732903
312.58631,-93.543914
317.59448,-96.284241
322.3192,-96.851206
323.92559,-98.835581
329.59524,-98.930071
331.39062,-99.686025
332.14656,-97.607154
331.86309,-94.772334
335.64285,-90.898078
334.22545,-89.480668
331.4851,-88.724716
328.83927,-89.197185
326.47694,-87.496293
322.69718,-87.968762
320.24031,-85.228435
318.82291,-80.031262
319.2009,-79.180817
320.14583,-78.046887
319.38989,-70.203883
321.37426,-67.936026
322.50819,-63.683793
320.90177,-57.163703
318.53944,-56.407752
317.02753,-55.557304
316.36607,-54.139894
316.17708,-52.155519
316.93302,-49.698672
318.53944,-47.903287
320.24031,-46.769359
320.24031,-42.895102
319.76785,-39.304328
317.40551,-36.564002
316.46055,-35.241085
316.64955,-32.500756
313.90923,-23.996294
311.73586,-22.106412
309.84597,-22.106412
307.29465,-21.255964
302.94791,-18.326651
302.09746,-16.153287
302.00296,-13.41296
301.058,-10.672631
298.03421,-8.2157871
295.48286,-7.648822
294.63241,-6.9873637
294.15994,-4.8140022
294.44342,-2.7351313
295.67185,0.00519534
295.86084,1.4226053
296.71129,2.7455219
295.57737,5.0133794
291.89209,7.9426952
289.52973,8.8876361
282.53717,8.7931401
281.87571,8.2261778
278.9464,9.6435877
275.54463,9.3601052
273.46574,7.8482019
274.88317,5.3913552
273.84373,-99.402543
272.9933,-100.72547
