335.0759,96.53512
338.1942,98.708484
341.78496,98.708484
351.42336,92.660863
355.10864,93.227828
363.04614,114.96146
365.69197,115.24494
367.39284,117.32381
367.95982,119.68616
367.95982,123.08795
368.90475,126.11176
373.72395,133.2933
386.48065,148.88482
404.24552,170.24048
422.82038,192.61793
429.10122,192.61793
430.57119,194.08792
433.77844,193.41974
432.97662,198.76513
453.69001,227.0957
458.23359,228.56569
459.16905,228.16478
459.97084,226.16026
461.44084,226.56116
463.04445,228.56569
462.64353,232.842
465.44986,237.11831
468.38983,239.12283
470.92891,239.12283
475.07157,242.19643
478.947,242.59733
490.03867,242.86461
491.77593,246.87365
495.91859,248.6109
499.12584,252.21904
500.72946,254.62446
500.19492,259.03441
498.85856,259.83622
495.91859,256.09445
492.57772,255.02537
491.37501,255.42627
491.64229,260.9053
487.90052,262.24165
485.36145,261.3062
483.75784,263.04345
481.61969,262.24165
477.61064,256.62898
476.14064,255.02537
474.40341,255.02537
471.86434,251.95177
465.98443,249.14544
463.71263,248.74453
461.44084,246.33911
457.29815,245.67093
454.35818,246.60638
451.01732,252.0854
453.82365,254.62446
452.88821,258.90078
457.4318,260.37076
457.69905,261.84074
450.34914,265.71614
447.40919,265.04796
445.67194,266.91886
445.5383,281.21779
446.20648,318.36825
442.86561,313.29013
440.86107,306.47476
437.9211,305.67294
434.0457,307.00929
432.16843,302.20152
432.87711,296.43739
425.45933,290.15359
418.46677,282.64127
408.0252,280.89312
402.82801,278.53076
398.48128,276.40465
394.4653,272.4359
391.29975,276.64082
385.96083,277.72754
384.44892,281.0348
380.05496,278.48345
372.97463,273.1997
369.76737,269.59155
372.03917,263.44436
368.43104,256.76262
366.42651,250.08088
369.23284,243.66641
376.18185,240.45918
379.79,229.63476
383.13087,221.48304
385.9372,221.75031
392.61893,217.60763
390.2135,203.44235
393.55437,196.89425
395.5589,196.09244
394.22255,193.55338
351.99396,192.21703
306.82541,171.63728
307.49359,168.96458
310.43356,166.02462
314.57622,162.55011
316.84801,152.92841
317.51619,150.38935
320.45616,147.58302
320.5898,141.30219
319.25344,138.49586
316.84801,137.56041
315.91258,132.21502
320.85706,129.8096
322.05977,120.85607
320.32252,117.5152
318.7189,116.44612
320.32252,108.6953
318.58526,107.62623
319.65434,103.61718
321.79252,100.27631
325.53428,99.741774
329.27604,98.004523
331.54784,98.672696
335.0759,96.53512
